ProductID, Category, Brand,  Price , Vegan
9227,Nail Care,Glimmer & Glow,58.04,Yes
9228,Fragrance,Mystique,35.32,Yes
9229,Makeup,Glimmer & Glow,95.92,Yes
9230,Haircare,Dazzle Dream,32.55,No
9231,Body Care,Glimmer & Glow,80.70,Yes
9232,Nail Care,Mystique,16.75,No
9233,Skincare,Luxe Mirage,58.20,No
9234,Makeup,Fantasy,53.82,No
9235,Makeup,Dazzle Dream,27.32,Yes
9236,Nail Care,Luxe Mirage,40.79,Yes
9237,Nail Care,Luxe Mirage,81.74,Yes
9238,Makeup,Luxe Mirage,21.92,Yes
9239,Fragrance,Velvet Vixen,53.57,No
9240,Skincare,Dazzle Dream,48.65,Yes
9241,Haircare,Velvet Vixen,48.20,Yes
9242,Skincare,Mystique,38.87,No
9243,Haircare,Fantasy,67.79,No
9244,Makeup,Luxe Mirage,53.39,Yes
9245,Body Care,Glimmer & Glow,13.33,Yes
9246,Skincare,Velvet Vixen,14.33,No
9247,Fragrance,Luxe Mirage,90.70,Yes
9248,Skincare,Fantasy,18.85,No
9249,Haircare,Dazzle Dream,99.92,Yes
9250,Nail Care,Velvet Vixen,25.30,Yes
9251,Fragrance,Fantasy,77.26,Yes
9252,Haircare,Mystique,12.03,No
9253,Nail Care,Glimmer & Glow,49.31,No
9254,Fragrance,Glimmer & Glow,91.03,Yes
9255,Body Care,Dazzle Dream,21.95,Yes
9256,Body Care,Luxe Mirage,72.30,Yes
9257,Makeup,Luxe Mirage,22.66,No
9258,Fragrance,Glimmer & Glow,11.93,No
9259,Body Care,Dazzle Dream,54.78,Yes
9260,Fragrance,Fantasy,70.70,Yes
9261,Skincare,Dazzle Dream,53.50,Yes
9262,Makeup,Luxe Mirage,79.49,Yes
9263,Fragrance,Velvet Vixen,98.76,Yes
9264,Makeup,Mystique,99.00,No
9265,Nail Care,Glimmer & Glow,56.87,No
9266,Skincare,Velvet Vixen,85.33,Yes
9267,Fragrance,Dazzle Dream,74.10,No
9268,Makeup,Luxe Mirage,35.09,No
9269,Body Care,Mystique,27.55,No
9270,Nail Care,Luxe Mirage,77.67,No
9271,Nail Care,Luxe Mirage,31.74,No
9272,Haircare,Fantasy,29.93,No
9273,Makeup,Fantasy,88.71,No
9274,Nail Care,Mystique,74.14,No
9275,Skincare,Mystique,31.45,No
9276,Body Care,Fantasy,27.50,Yes
9277,Skincare,Glimmer & Glow,97.68,Yes
9278,Nail Care,Fantasy,62.15,Yes
9279,Makeup,Luxe Mirage,99.95,Yes
9280,Haircare,Glimmer & Glow,60.52,No
9281,Body Care,Velvet Vixen,27.62,Yes
9282,Nail Care,Glimmer & Glow,90.85,Yes
9283,Skincare,Glimmer & Glow,85.11,No
9284,Makeup,Mystique,60.57,Yes
9285,Body Care,Dazzle Dream,51.81,Yes
9286,Nail Care,Mystique,38.00,Yes
9287,Skincare,Fantasy,42.40,Yes
9288,Nail Care,Fantasy,89.16,Yes
9289,Skincare,Mystique,15.98,No
9290,Makeup,Velvet Vixen,29.63,No
9291,Nail Care,Dazzle Dream,68.52,No
9292,Haircare,Velvet Vixen,89.70,No
9293,Fragrance,Dazzle Dream,87.05,Yes
9294,Body Care,Fantasy,81.60,Yes
9295,Haircare,Luxe Mirage,59.52,No
9296,Haircare,Mystique,93.31,No
9297,Fragrance,Luxe Mirage,20.94,Yes
9298,Nail Care,Fantasy,79.82,No
9299,Nail Care,Velvet Vixen,11.03,No
9300,Makeup,Glimmer & Glow,96.53,No
9301,Makeup,Mystique,24.24,No
9302,Body Care,Dazzle Dream,42.99,No
9303,Nail Care,Luxe Mirage,53.63,No
9304,Haircare,Dazzle Dream,23.04,No
9305,Body Care,Velvet Vixen,76.21,Yes
9306,Body Care,Velvet Vixen,89.59,No
9307,Skincare,Glimmer & Glow,12.40,No
9308,Makeup,Glimmer & Glow,10.15,Yes
9309,Skincare,Fantasy,46.88,Yes
9310,Skincare,Fantasy,96.09,Yes
9311,Fragrance,Mystique,82.80,Yes
9312,Nail Care,Velvet Vixen,54.61,No
9313,Makeup,Velvet Vixen,68.30,Yes
9314,Skincare,Dazzle Dream,97.13,No
9315,Makeup,Fantasy,47.12,Yes
9316,Haircare,Dazzle Dream,72.63,Yes
9317,Makeup,Fantasy,72.78,No
9318,Fragrance,Velvet Vixen,72.98,No
9319,Body Care,Velvet Vixen,43.35,Yes
9320,Skincare,Glimmer & Glow,93.14,Yes
9321,Fragrance,Mystique,22.76,No
9322,Nail Care,Dazzle Dream,23.91,No
9323,Nail Care,Dazzle Dream,81.19,No
9324,Makeup,Dazzle Dream,20.68,Yes
9325,Makeup,Fantasy,56.28,No
9326,Body Care,Velvet Vixen,85.43,No
9327,Haircare,Fantasy,48.23,Yes
9328,Skincare,Dazzle Dream,44.08,Yes
9329,Nail Care,Mystique,98.84,Yes
9330,Skincare,Velvet Vixen,82.63,Yes
9331,Nail Care,Velvet Vixen,43.54,No
9332,Fragrance,Mystique,26.82,No
9333,Haircare,Fantasy,85.59,Yes
9334,Nail Care,Fantasy,95.15,Yes
9335,Haircare,Mystique,10.08,Yes
9336,Fragrance,Luxe Mirage,15.20,Yes
9337,Fragrance,Dazzle Dream,96.00,Yes
9338,Makeup,Fantasy,88.34,Yes
9339,Haircare,Fantasy,58.36,Yes
9340,Body Care,Velvet Vixen,39.82,Yes
9341,Skincare,Glimmer & Glow,29.76,No
9342,Nail Care,Glimmer & Glow,32.18,Yes
9343,Makeup,Dazzle Dream,99.54,No
9344,Haircare,Dazzle Dream,37.54,No
9345,Skincare,Fantasy,31.80,No
9346,Body Care,Luxe Mirage,46.27,Yes
9347,Makeup,Velvet Vixen,48.17,No
9348,Body Care,Glimmer & Glow,57.55,Yes
9349,Nail Care,Glimmer & Glow,96.02,No
9350,Body Care,Fantasy,19.09,No
9351,Skincare,Velvet Vixen,58.46,No
9352,Makeup,Glimmer & Glow,24.15,No
9353,Skincare,Dazzle Dream,60.59,No
9354,Body Care,Fantasy,24.02,No
9355,Skincare,Fantasy,16.10,No
9356,Fragrance,Velvet Vixen,25.70,No
9357,Body Care,Fantasy,68.43,No
9358,Makeup,Mystique,23.22,No
9359,Body Care,Mystique,32.91,Yes
9360,Haircare,Luxe Mirage,40.06,Yes
9361,Haircare,Dazzle Dream,31.62,No
9362,Skincare,Mystique,33.88,No
9363,Skincare,Glimmer & Glow,33.73,No
9364,Haircare,Mystique,49.01,No
9365,Makeup,Dazzle Dream,32.10,Yes
9366,Makeup,Mystique,58.96,Yes
9367,Makeup,Luxe Mirage,49.84,Yes
9368,Body Care,Fantasy,58.18,Yes
9369,Body Care,Mystique,85.41,Yes
9370,Makeup,Velvet Vixen,46.24,Yes
9371,Haircare,Glimmer & Glow,81.69,Yes
9372,Nail Care,Dazzle Dream,52.24,Yes
9373,Fragrance,Luxe Mirage,35.13,No
9374,Makeup,Mystique,80.51,Yes
9375,Skincare,Mystique,65.60,Yes
9376,Body Care,Dazzle Dream,10.00,No
9377,Nail Care,Glimmer & Glow,53.42,Yes
9378,Makeup,Fantasy,52.53,No
9379,Skincare,Fantasy,13.32,Yes
9380,Fragrance,Dazzle Dream,26.43,No
9381,Nail Care,Mystique,84.11,No
9382,Body Care,Luxe Mirage,50.22,No
9383,Skincare,Glimmer & Glow,33.73,No
9384,Skincare,Luxe Mirage,63.30,No
9385,Haircare,Fantasy,87.53,No
9386,Nail Care,Luxe Mirage,56.80,Yes
9387,Nail Care,Fantasy,95.92,Yes
9388,Makeup,Dazzle Dream,51.41,No
9389,Makeup,Velvet Vixen,42.64,Yes
9390,Body Care,Glimmer & Glow,31.74,No
9391,Fragrance,Glimmer & Glow,10.66,No
9392,Body Care,Luxe Mirage,65.04,Yes
9393,Skincare,Glimmer & Glow,70.02,Yes
9394,Skincare,Mystique,32.00,No
9395,Fragrance,Fantasy,77.53,Yes
9396,Nail Care,Glimmer & Glow,85.85,Yes
9397,Haircare,Glimmer & Glow,24.53,Yes
9398,Makeup,Luxe Mirage,59.76,Yes
9399,Haircare,Mystique,55.88,Yes
9400,Body Care,Fantasy,84.24,Yes
9401,Skincare,Glimmer & Glow,19.46,Yes
9402,Skincare,Mystique,45.73,Yes
9403,Body Care,Velvet Vixen,52.31,No
9404,Fragrance,Luxe Mirage,19.13,No
9405,Body Care,Fantasy,90.51,No
9406,Fragrance,Mystique,74.88,Yes
9407,Skincare,Velvet Vixen,76.80,Yes
9408,Body Care,Luxe Mirage,66.49,No
9409,Haircare,Mystique,65.56,Yes
9410,Haircare,Velvet Vixen,37.76,No
9411,Nail Care,Velvet Vixen,43.17,No
9412,Nail Care,Fantasy,84.98,Yes
9413,Haircare,Glimmer & Glow,82.09,Yes
9414,Body Care,Luxe Mirage,57.49,No
9415,Skincare,Mystique,74.22,Yes
9416,Skincare,Fantasy,90.25,Yes
9417,Makeup,Velvet Vixen,34.07,Yes
9418,Makeup,Mystique,69.77,Yes
9419,Body Care,Glimmer & Glow,64.70,No
9420,Skincare,Velvet Vixen,44.73,No
9421,Body Care,Fantasy,65.78,Yes
9422,Fragrance,Luxe Mirage,99.14,Yes
9423,Fragrance,Fantasy,49.97,No
9424,Nail Care,Dazzle Dream,38.18,Yes
9425,Haircare,Velvet Vixen,64.27,Yes
9426,Body Care,Dazzle Dream,79.93,Yes
9427,Haircare,Fantasy,63.48,No
9428,Skincare,Fantasy,15.82,Yes
9429,Skincare,Fantasy,80.83,No
9430,Nail Care,Mystique,89.32,No
9431,Haircare,Luxe Mirage,98.36,Yes
9432,Haircare,Glimmer & Glow,26.16,Yes
9433,Makeup,Glimmer & Glow,87.55,No
9434,Fragrance,Velvet Vixen,23.32,No
9435,Haircare,Luxe Mirage,92.10,Yes
9436,Fragrance,Mystique,76.62,No
9437,Fragrance,Velvet Vixen,32.88,Yes
9438,Makeup,Fantasy,50.27,No
9439,Haircare,Mystique,70.67,Yes
9440,Nail Care,Velvet Vixen,74.01,No
9441,Fragrance,Dazzle Dream,58.66,No
9442,Nail Care,Dazzle Dream,16.45,Yes
9443,Nail Care,Mystique,13.47,No
9444,Makeup,Mystique,27.99,No
9445,Body Care,Luxe Mirage,38.64,No
9446,Haircare,Mystique,91.08,Yes
9447,Fragrance,Velvet Vixen,33.52,No
9448,Makeup,Dazzle Dream,63.07,No
9449,Body Care,Luxe Mirage,62.49,Yes
9450,Body Care,Mystique,95.17,Yes
9451,Nail Care,Luxe Mirage,17.51,Yes
9452,Skincare,Velvet Vixen,86.71,Yes
9453,Fragrance,Glimmer & Glow,94.84,No
9454,Body Care,Mystique,25.80,Yes
9455,Haircare,Fantasy,85.66,No
9456,Body Care,Mystique,33.86,Yes
9457,Body Care,Glimmer & Glow,48.53,No
9458,Haircare,Dazzle Dream,34.42,No
9459,Fragrance,Glimmer & Glow,26.67,No
9460,Skincare,Mystique,96.49,No
9461,Haircare,Luxe Mirage,94.67,Yes
9462,Makeup,Fantasy,78.27,No
9463,Haircare,Dazzle Dream,98.71,No
9464,Skincare,Mystique,18.99,No
9465,Nail Care,Velvet Vixen,18.14,Yes
9466,Body Care,Velvet Vixen,36.52,No
9467,Makeup,Velvet Vixen,44.52,Yes
9468,Nail Care,Luxe Mirage,96.30,No
9469,Skincare,Fantasy,16.67,Yes
9470,Haircare,Velvet Vixen,96.38,Yes
9471,Skincare,Velvet Vixen,47.99,Yes
9472,Haircare,Luxe Mirage,55.27,Yes
9473,Makeup,Luxe Mirage,52.19,Yes
9474,Skincare,Luxe Mirage,88.17,No
9475,Fragrance,Glimmer & Glow,67.43,Yes
9476,Haircare,Luxe Mirage,83.99,No
9477,Makeup,Glimmer & Glow,96.23,Yes
9478,Body Care,Velvet Vixen,76.80,Yes
9479,Nail Care,Luxe Mirage,35.54,No
9480,Skincare,Fantasy,17.17,No
9481,Haircare,Fantasy,27.50,No
9482,Fragrance,Dazzle Dream,13.87,Yes
9483,Skincare,Glimmer & Glow,14.12,No
9484,Nail Care,Fantasy,98.91,Yes
9485,Makeup,Luxe Mirage,87.71,Yes
9486,Nail Care,Dazzle Dream,48.94,No
9487,Body Care,Mystique,46.88,No
9488,Makeup,Velvet Vixen,90.05,No
9489,Haircare,Dazzle Dream,79.44,Yes
9490,Fragrance,Velvet Vixen,53.24,Yes
9491,Body Care,Luxe Mirage,37.04,Yes
9492,Fragrance,Velvet Vixen,13.89,No
9493,Fragrance,Glimmer & Glow,96.56,No
9494,Makeup,Fantasy,49.01,No
9495,Makeup,Mystique,62.39,Yes
9496,Fragrance,Mystique,86.12,No
9497,Skincare,Mystique,84.26,Yes
9498,Haircare,Dazzle Dream,12.32,Yes
9499,Skincare,Velvet Vixen,23.25,Yes
9500,Makeup,Mystique,85.04,Yes
9501,Skincare,Mystique,27.31,No
9502,Haircare,Luxe Mirage,34.38,No
9503,Fragrance,Velvet Vixen,98.55,No
9504,Makeup,Glimmer & Glow,87.29,No
9505,Body Care,Dazzle Dream,73.58,No
9506,Nail Care,Fantasy,97.95,No
9507,Makeup,Dazzle Dream,90.97,Yes
9508,Skincare,Glimmer & Glow,99.96,Yes
9509,Skincare,Dazzle Dream,15.24,No
9510,Haircare,Fantasy,48.82,No
9511,Haircare,Glimmer & Glow,25.99,No
9512,Nail Care,Mystique,48.54,No
9513,Makeup,Mystique,13.12,No
9514,Body Care,Velvet Vixen,49.60,Yes
9515,Fragrance,Dazzle Dream,81.02,No
9516,Makeup,Glimmer & Glow,70.52,Yes
9517,Fragrance,Fantasy,67.33,Yes
9518,Body Care,Luxe Mirage,56.28,Yes
9519,Haircare,Glimmer & Glow,53.79,Yes
9520,Body Care,Fantasy,66.90,Yes
9521,Nail Care,Luxe Mirage,17.52,No
9522,Nail Care,Fantasy,69.19,Yes
9523,Haircare,Glimmer & Glow,96.00,Yes
9524,Body Care,Fantasy,63.45,No
9525,Fragrance,Luxe Mirage,72.54,No
9526,Haircare,Velvet Vixen,57.80,No
9527,Nail Care,Glimmer & Glow,74.57,No
9528,Skincare,Velvet Vixen,46.24,No
9529,Haircare,Glimmer & Glow,14.36,Yes
9530,Haircare,Glimmer & Glow,91.18,No
9531,Body Care,Mystique,64.81,No
9532,Body Care,Mystique,97.95,No
9533,Fragrance,Luxe Mirage,63.01,Yes
9534,Makeup,Luxe Mirage,90.96,No
9535,Nail Care,Dazzle Dream,30.16,No
9536,Makeup,Fantasy,24.62,No
9537,Body Care,Mystique,55.75,No
9538,Nail Care,Dazzle Dream,55.46,No
9539,Fragrance,Glimmer & Glow,96.08,Yes
9540,Nail Care,Dazzle Dream,41.24,Yes
9541,Fragrance,Velvet Vixen,77.58,No
9542,Body Care,Glimmer & Glow,26.49,No
9543,Skincare,Glimmer & Glow,91.63,No
9544,Nail Care,Dazzle Dream,16.73,Yes
9545,Nail Care,Dazzle Dream,98.41,Yes
9546,Skincare,Mystique,42.90,Yes
9547,Body Care,Dazzle Dream,52.14,No
9548,Makeup,Fantasy,23.83,No
9549,Nail Care,Mystique,15.04,No
9550,Makeup,Dazzle Dream,62.88,Yes
9551,Body Care,Glimmer & Glow,74.60,No
9552,Nail Care,Glimmer & Glow,24.35,No
9553,Nail Care,Dazzle Dream,40.86,Yes
9554,Fragrance,Dazzle Dream,80.30,No
9555,Nail Care,Glimmer & Glow,77.28,No
9556,Skincare,Dazzle Dream,21.15,No
9557,Body Care,Luxe Mirage,27.64,No
9558,Makeup,Mystique,80.39,No
9559,Haircare,Glimmer & Glow,96.89,No
9560,Fragrance,Dazzle Dream,13.38,No
9561,Nail Care,Dazzle Dream,74.53,No
9562,Fragrance,Mystique,99.00,No
9563,Body Care,Luxe Mirage,29.02,Yes
9564,Haircare,Glimmer & Glow,24.71,No
9565,Body Care,Velvet Vixen,39.80,No
9566,Makeup,Dazzle Dream,37.28,Yes
9567,Makeup,Luxe Mirage,19.86,Yes
9568,Body Care,Fantasy,49.86,No
9569,Skincare,Luxe Mirage,71.43,Yes
9570,Fragrance,Luxe Mirage,43.88,Yes
9571,Skincare,Luxe Mirage,85.00,No
9572,Haircare,Fantasy,98.34,No
9573,Skincare,Dazzle Dream,90.54,No
9574,Haircare,Luxe Mirage,56.28,No
9575,Fragrance,Glimmer & Glow,45.62,No
9576,Makeup,Fantasy,91.30,Yes
9577,Body Care,Glimmer & Glow,14.28,No
9578,Skincare,Fantasy,76.21,No
9579,Nail Care,Fantasy,17.69,No
9580,Haircare,Fantasy,22.14,Yes
9581,Skincare,Luxe Mirage,44.70,Yes
9582,Skincare,Luxe Mirage,59.37,No
9583,Skincare,Luxe Mirage,41.43,Yes
9584,Nail Care,Mystique,45.52,No
9585,Haircare,Luxe Mirage,91.18,No
9586,Skincare,Mystique,15.53,No
9587,Haircare,Fantasy,76.35,Yes
9588,Makeup,Mystique,55.78,Yes
9589,Nail Care,Mystique,82.55,Yes
9590,Skincare,Fantasy,46.07,No
9591,Fragrance,Velvet Vixen,62.61,No
9592,Body Care,Luxe Mirage,53.44,Yes
9593,Body Care,Glimmer & Glow,89.89,Yes
9594,Skincare,Glimmer & Glow,43.28,No
9595,Haircare,Mystique,19.13,No
9596,Makeup,Fantasy,86.48,No
9597,Fragrance,Glimmer & Glow,59.81,Yes
9598,Body Care,Velvet Vixen,73.71,No
9599,Makeup,Glimmer & Glow,45.42,Yes
9600,Fragrance,Fantasy,17.13,No
9601,Haircare,Dazzle Dream,48.92,No
9602,Fragrance,Dazzle Dream,60.49,No
9603,Body Care,Mystique,70.41,No
9604,Makeup,Dazzle Dream,42.03,No
9605,Nail Care,Luxe Mirage,16.66,No
9606,Body Care,Dazzle Dream,58.79,Yes
9607,Makeup,Fantasy,27.09,No
9608,Body Care,Luxe Mirage,57.14,Yes
9609,Skincare,Fantasy,97.35,No
9610,Makeup,Dazzle Dream,94.28,Yes
9611,Nail Care,Dazzle Dream,59.13,No
9612,Fragrance,Luxe Mirage,76.64,Yes
9613,Fragrance,Fantasy,71.94,Yes
9614,Haircare,Velvet Vixen,45.67,Yes
9615,Haircare,Velvet Vixen,60.89,Yes
9616,Skincare,Luxe Mirage,26.17,No
9617,Haircare,Fantasy,56.60,No
9618,Haircare,Velvet Vixen,15.23,Yes
9619,Makeup,Velvet Vixen,28.60,No
9620,Fragrance,Glimmer & Glow,49.96,Yes
9621,Skincare,Velvet Vixen,40.14,No
9622,Haircare,Glimmer & Glow,10.46,Yes
9623,Nail Care,Glimmer & Glow,76.94,No
9624,Skincare,Velvet Vixen,35.81,Yes
9625,Haircare,Luxe Mirage,20.71,No
9626,Haircare,Luxe Mirage,98.15,No
9627,Haircare,Mystique,10.99,Yes
9628,Body Care,Dazzle Dream,24.86,Yes
9629,Fragrance,Fantasy,77.87,No
9630,Body Care,Glimmer & Glow,44.78,Yes
9631,Nail Care,Luxe Mirage,85.80,No
9632,Fragrance,Dazzle Dream,78.95,No
9633,Makeup,Fantasy,94.24,Yes
9634,Body Care,Dazzle Dream,39.03,Yes
9635,Body Care,Velvet Vixen,86.70,Yes
9636,Makeup,Glimmer & Glow,81.71,No
9637,Fragrance,Fantasy,41.09,No
9638,Nail Care,Velvet Vixen,78.39,Yes
9639,Nail Care,Luxe Mirage,44.10,Yes
9640,Haircare,Glimmer & Glow,85.22,No
9641,Haircare,Fantasy,70.00,Yes
9642,Body Care,Dazzle Dream,54.02,Yes
9643,Makeup,Mystique,34.08,No
9644,Nail Care,Dazzle Dream,35.74,No
9645,Haircare,Fantasy,87.69,Yes
9646,Fragrance,Velvet Vixen,92.77,No
9647,Skincare,Glimmer & Glow,40.62,Yes
9648,Makeup,Glimmer & Glow,95.66,Yes
9649,Fragrance,Luxe Mirage,22.97,Yes
9650,Haircare,Luxe Mirage,94.51,No
9651,Fragrance,Glimmer & Glow,12.66,No
9652,Skincare,Dazzle Dream,64.97,Yes
9653,Haircare,Fantasy,23.74,Yes
9654,Body Care,Velvet Vixen,42.47,No
9655,Skincare,Velvet Vixen,75.33,Yes
9656,Makeup,Luxe Mirage,79.19,No
9657,Body Care,Fantasy,83.77,No
9658,Body Care,Fantasy,52.70,Yes
9659,Fragrance,Fantasy,30.46,No
9660,Nail Care,Fantasy,46.06,Yes
9661,Skincare,Luxe Mirage,89.54,No
9662,Makeup,Velvet Vixen,41.33,Yes
9663,Body Care,Fantasy,34.99,No
9664,Makeup,Fantasy,99.44,Yes
9665,Body Care,Fantasy,67.85,No
9666,Fragrance,Mystique,88.87,No
9667,Fragrance,Dazzle Dream,70.90,Yes
9668,Fragrance,Fantasy,43.08,Yes
9669,Fragrance,Luxe Mirage,74.60,No
9670,Makeup,Velvet Vixen,56.28,No
9671,Body Care,Fantasy,15.17,No
9672,Nail Care,Dazzle Dream,66.12,No
9673,Makeup,Glimmer & Glow,96.62,Yes
9674,Nail Care,Velvet Vixen,92.26,No
9675,Nail Care,Dazzle Dream,26.36,No
9676,Body Care,Fantasy,17.87,Yes
9677,Body Care,Glimmer & Glow,60.17,No
9678,Body Care,Dazzle Dream,46.80,No
9679,Skincare,Dazzle Dream,96.17,Yes
9680,Body Care,Dazzle Dream,23.03,No
9681,Haircare,Glimmer & Glow,33.41,Yes
9682,Makeup,Fantasy,62.42,Yes
9683,Haircare,Glimmer & Glow,16.88,Yes
9684,Nail Care,Glimmer & Glow,83.05,No
9685,Makeup,Luxe Mirage,87.06,Yes
9686,Skincare,Dazzle Dream,36.01,Yes
9687,Makeup,Glimmer & Glow,59.78,Yes
9688,Body Care,Luxe Mirage,74.26,Yes
9689,Skincare,Dazzle Dream,54.77,No
9690,Haircare,Velvet Vixen,44.84,Yes
9691,Body Care,Mystique,17.76,Yes
9692,Nail Care,Luxe Mirage,43.69,No
9693,Nail Care,Velvet Vixen,63.48,No
9694,Nail Care,Velvet Vixen,81.52,Yes
9695,Body Care,Luxe Mirage,59.67,No
9696,Nail Care,Fantasy,36.78,No
9697,Makeup,Dazzle Dream,82.69,Yes
9698,Makeup,Luxe Mirage,51.14,No
9699,Makeup,Luxe Mirage,69.43,Yes
9700,Nail Care,Mystique,62.06,Yes
9701,Nail Care,Velvet Vixen,16.46,No
9702,Nail Care,Fantasy,73.94,Yes
9703,Nail Care,Velvet Vixen,37.67,Yes
9704,Skincare,Dazzle Dream,42.68,No
9705,Skincare,Glimmer & Glow,81.38,No
9706,Makeup,Dazzle Dream,33.94,Yes
9707,Skincare,Velvet Vixen,64.99,No
9708,Haircare,Fantasy,49.03,No
9709,Nail Care,Dazzle Dream,56.27,No
9710,Haircare,Mystique,28.97,No
9711,Haircare,Luxe Mirage,82.43,Yes
9712,Makeup,Mystique,58.50,Yes
9713,Skincare,Dazzle Dream,23.58,Yes
9714,Fragrance,Glimmer & Glow,17.01,No
9715,Haircare,Fantasy,47.10,No
9716,Nail Care,Mystique,80.73,No
9717,Haircare,Fantasy,56.20,Yes
9718,Fragrance,Mystique,57.34,No
9719,Body Care,Luxe Mirage,11.40,No
9720,Haircare,Dazzle Dream,48.05,No
9721,Skincare,Mystique,53.27,No
9722,Nail Care,Glimmer & Glow,71.09,No
9723,Nail Care,Fantasy,24.60,No
9724,Skincare,Fantasy,96.69,Yes
9725,Nail Care,Mystique,85.14,No
9726,Body Care,Dazzle Dream,10.53,No
9727,Nail Care,Luxe Mirage,52.39,No
9728,Makeup,Dazzle Dream,77.85,Yes
9729,Skincare,Velvet Vixen,24.04,Yes
9730,Fragrance,Glimmer & Glow,56.57,No
9731,Nail Care,Dazzle Dream,26.87,No
9732,Body Care,Mystique,31.32,No
9733,Fragrance,Luxe Mirage,33.88,Yes
9734,Body Care,Fantasy,62.85,No
9735,Haircare,Dazzle Dream,30.69,No
9736,Makeup,Dazzle Dream,73.17,No
9737,Skincare,Dazzle Dream,78.89,No
9738,Fragrance,Fantasy,89.11,No
9739,Nail Care,Mystique,54.74,No
9740,Skincare,Fantasy,48.49,No
9741,Nail Care,Mystique,49.88,Yes
9742,Nail Care,Luxe Mirage,75.41,No
9743,Makeup,Fantasy,53.39,No
9744,Haircare,Glimmer & Glow,78.46,Yes
9745,Fragrance,Glimmer & Glow,37.12,No
9746,Makeup,Glimmer & Glow,75.60,No
9747,Skincare,Glimmer & Glow,63.80,No
9748,Haircare,Fantasy,20.38,No
9749,Makeup,Velvet Vixen,35.56,Yes
9750,Makeup,Luxe Mirage,67.06,Yes
9751,Makeup,Luxe Mirage,82.57,Yes
9752,Fragrance,Fantasy,63.74,Yes
9753,Makeup,Fantasy,17.27,Yes
9754,Skincare,Luxe Mirage,55.38,No
9755,Nail Care,Dazzle Dream,43.00,Yes
9756,Makeup,Glimmer & Glow,71.21,Yes
9757,Body Care,Glimmer & Glow,13.78,No
9758,Haircare,Luxe Mirage,35.30,No
9759,Nail Care,Glimmer & Glow,43.75,No
9760,Fragrance,Glimmer & Glow,13.02,No
9761,Skincare,Glimmer & Glow,30.87,No
9762,Makeup,Glimmer & Glow,98.83,Yes
9763,Haircare,Glimmer & Glow,75.17,Yes
9764,Makeup,Dazzle Dream,73.63,No
9765,Fragrance,Mystique,57.98,No
9766,Nail Care,Fantasy,58.91,Yes
9767,Haircare,Fantasy,66.56,Yes
9768,Skincare,Mystique,68.55,No
9769,Haircare,Dazzle Dream,19.13,No
9770,Makeup,Luxe Mirage,59.23,No
9771,Fragrance,Glimmer & Glow,97.39,Yes
9772,Skincare,Mystique,68.64,No
9773,Makeup,Luxe Mirage,74.28,No
9774,Body Care,Luxe Mirage,63.89,Yes
9775,Makeup,Velvet Vixen,91.41,No
9776,Makeup,Mystique,93.68,No
9777,Body Care,Dazzle Dream,30.73,No
9778,Makeup,Fantasy,93.74,Yes
9779,Fragrance,Luxe Mirage,67.39,No
9780,Fragrance,Mystique,98.82,Yes
9781,Skincare,Velvet Vixen,53.80,Yes
9782,Skincare,Fantasy,21.51,No
9783,Fragrance,Luxe Mirage,99.46,Yes
9784,Nail Care,Glimmer & Glow,29.78,No
9785,Nail Care,Luxe Mirage,38.95,Yes
9786,Nail Care,Glimmer & Glow,51.03,No
9787,Body Care,Mystique,55.44,No
9788,Haircare,Dazzle Dream,11.09,Yes
9789,Skincare,Velvet Vixen,38.08,Yes
9790,Makeup,Dazzle Dream,71.66,No
9791,Fragrance,Fantasy,83.99,No
9792,Makeup,Fantasy,11.89,Yes
9793,Makeup,Mystique,98.19,Yes
9794,Skincare,Mystique,39.82,Yes
9795,Haircare,Fantasy,76.05,No
9796,Fragrance,Fantasy,92.27,Yes
9797,Skincare,Fantasy,75.14,No
9798,Fragrance,Luxe Mirage,58.60,No
9799,Skincare,Dazzle Dream,63.68,No
9800,Nail Care,Fantasy,46.74,Yes
9801,Makeup,Luxe Mirage,41.12,No
9802,Haircare,Fantasy,83.58,Yes
9803,Skincare,Glimmer & Glow,27.83,No
9804,Fragrance,Velvet Vixen,79.84,No
9805,Haircare,Mystique,76.37,Yes
9806,Skincare,Mystique,64.68,Yes
9807,Fragrance,Dazzle Dream,49.20,Yes
9808,Makeup,Velvet Vixen,41.02,No
9809,Fragrance,Glimmer & Glow,83.23,Yes
9810,Skincare,Velvet Vixen,57.32,Yes
9811,Nail Care,Dazzle Dream,48.13,No
9812,Skincare,Mystique,18.39,Yes
9813,Fragrance,Dazzle Dream,28.03,Yes
9814,Fragrance,Dazzle Dream,45.67,No
9815,Fragrance,Velvet Vixen,42.62,Yes
9816,Body Care,Velvet Vixen,79.34,Yes
9817,Body Care,Velvet Vixen,87.69,Yes
9818,Fragrance,Mystique,49.98,No
9819,Nail Care,Velvet Vixen,67.36,No
9820,Haircare,Velvet Vixen,10.85,Yes
9821,Fragrance,Glimmer & Glow,27.49,No
9822,Haircare,Velvet Vixen,80.66,Yes
9823,Makeup,Velvet Vixen,85.12,Yes
9824,Nail Care,Velvet Vixen,68.39,Yes
9825,Haircare,Velvet Vixen,23.43,Yes
9826,Fragrance,Luxe Mirage,27.28,Yes
9827,Makeup,Glimmer & Glow,71.33,Yes
